V1,V2,V3,V4,V5,V6,V7,V8,Time,Amount,Class
1.0938655734135374,0.9876741804520931,-1.3992557969655937,0.7087830466582424,0.29280556413218756,0.009302786390400615,-0.08384074367003162,-1.9044020150917453,32655,29.92,0
0.03492913375477898,-1.014962413228682,0.47856454040038177,0.02140532153797481,-1.2954792654238505,0.9463355628647137,-0.5143412605706125,-0.3586199493630518,142489,2.95,0
0.8356228445521514,-0.7467899810039311,-0.8703374793845873,0.010843255677798891,1.0662422811871797,1.9555854965676116,-0.410175568277822,-1.3019864421944305,51928,63.9,0
1.3046130481810982,0.5514638957726993,1.4604206135533107,0.3240107748770533,-0.26214602034468437,0.284889937242156,0.8433610304623691,-1.6121328093253315,62970,8.54,0
-1.0336088569434467,0.5479894893255806,-0.0981571578138971,2.1224834106870887,-1.5340901699509348,-0.8706191375516203,0.012025584791942455,0.6650113624326469,55084,63.3,0
0.47314090541592796,1.6145647607569273,1.1834520272223101,0.8141751033515644,-0.2945293034155334,-0.36071371952951303,0.841476519466711,0.45284724708981894,61365,4.09,0
-0.011378077733031698,-0.6535051230867315,0.40507526030243035,0.9505292581593787,-0.16989273759763035,-0.42948536835965156,-1.2601546013120648,0.21783580132077365,138708,20.82,0
-0.08983396532289771,1.908336817046162,0.06606134432478361,-1.6095051276579868,-0.43080792555224523,1.945174424077782,-0.8952518594688363,-0.4405493078923024,138718,4.41,0
-0.9510552644897303,-0.17420477097713544,0.8030342636939594,1.0828529541768297,-1.604412983711113,-1.4171115737327455,0.46996622942362193,-0.6377412466771826,122929,23.18,0
0.32428362482254725,0.13043955865550175,-0.43407387903562705,-0.22344727593936864,-0.6518187151163334,0.11587674255328372,-1.7538854067587886,0.3154615322724144,153993,55.57,0
0.15772801379608323,0.313839508523037,0.02019934033834886,0.10236161129238554,0.0060735678806887365,-0.5760174364027226,-0.7078014780901437,-1.1492181494779115,55430,19.79,0
0.3971513704009905,1.0170556705846325,0.658586344656636,-0.6138234237205725,1.5423489533626462,0.12482834328481325,0.6791829549066385,0.8405780420884758,58019,78.67,0
-0.3932363596671669,1.2041277404634543,-1.528341582162881,0.5591949907086667,-1.1157803568259743,1.109227535934208,-0.43223285233237513,0.5262360018519999,59969,6.22,0
1.6608549116041296,-0.43730622618779175,0.09899805762479688,0.16924826174266294,-1.1602170570327905,-0.19291717253005522,-0.17660171886594317,1.3768376228188624,153311,16.44,0
-1.0586419707854662,-1.7949799017233223,-1.108948952704328,-0.6393198297925317,1.072406086496827,2.029252061158681,-0.9094429466888794,-0.08419239103838097,69430,31.39,0
0.6781660236250351,0.3097776672662222,0.6607268452282582,0.5031399667312998,-0.753035853451385,0.6699636281381883,-0.6430040735848185,1.0537757981927927,45591,63.94,0
0.44099268813815407,0.6231784864309536,1.9867104155026418,2.9616599485933954,1.2362300256134025,0.2604932168576579,0.6382415993670852,0.4340274938306062,48275,44.46,0
-0.763826568136936,0.27563296788373315,-2.0763670303170194,-0.2746908074173299,-0.36444100310552613,0.36156286855618697,0.050407579212079945,-0.9545058485177996,142269,6.25,0
-2.2053448366806605,1.087209461771397,0.15328034721060685,-1.9213384816302201,0.304082646032703,0.09496148915312223,0.5228932094290569,0.802013602729971,56633,31.43,0
-1.3130953430245775,0.8050762097944908,0.09795875219194032,-0.9121985124472741,0.42380039983880186,0.10388496767037299,-0.6117370696987039,1.9034716427639438,113277,19.51,0
1.5713243804533803,0.009954349043195445,1.0297834219780846,0.4114528252010149,0.4766267037434475,-0.01369436990718454,-0.4319958297203456,1.299966616404053,142258,3.1,0
0.21283260712534693,-0.5696328035424871,0.9240967134422856,1.2968796713609954,-0.6745280779152143,0.5463388555557811,0.6391569570392404,0.12620050557729662,48971,122.65,0
-0.1773564595718337,-1.0464027031022436,-0.030292485184934687,-0.9232207379842395,-0.2143755097301631,-1.7244782621598558,0.036202973499143906,-0.8822101751055152,56394,50.36,0
-1.5113008715976217,-1.468815206629401,-1.091965840285991,1.693418819678781,-1.4958343871089952,1.4781679522315574,-1.0541772395272015,-1.3551629954442066,73491,21.98,0
1.242830043861861,-2.8256606898846677,0.520230284215758,0.5154712310121666,-0.45706386530089466,-2.001197507482435,0.45499536933324924,-0.447095986375384,147893,24.55,0
0.012589601172241486,1.6870455258695118,0.3206625943954925,-0.08920572782303798,0.7242637388809542,-0.8841558081919275,0.10095196138947897,0.6344297651488165,60513,9.06,0
1.4247871490509236,2.2328930966868956,1.708348680523788,0.6295704369174475,-1.401677026498809,0.8020907051381198,-1.577732919048793,0.3316798390961635,60070,50.97,0
-0.07085916343043974,0.9352615649754317,0.7951657775365581,1.3337513154370604,-0.24705532939514388,0.14299095718410818,-0.2501933846739631,-1.111886596473876,69354,32.3,0
0.6513841605059241,1.882865749640369,0.917710524560253,-1.9267095965809427,-0.39837213707773766,-1.6178451497568869,-0.6388206348223144,-0.37136212933189056,150273,10.83,0
-0.35927411336406795,-0.6580439237534242,1.0275967859487591,0.4940673364796565,1.0311561801619373,-0.6178737764221163,-1.131478763875061,1.3290786739890195,84028,56.57,0
-0.21518343650817895,0.351244151670364,-0.0015859262733926738,-1.1065637959263668,0.6865432151763621,-0.6243521492599413,-0.34255466658630035,-1.5135813647665468,139649,63.33,0
-0.7792152009102554,0.4697662659008324,-0.15722867607825566,1.6398042551716747,0.865489642170139,1.3374956861310514,0.6149340233786094,-0.49099573669339514,64850,69.68,0
-0.1327207504204727,1.912618558478195,0.3848444928929182,-1.276057323039128,-0.865954106286216,0.09394944178841741,1.2578596381425438,0.6611130006408505,53806,43.9,0
0.7434503187263338,0.8437136810280769,1.813264509946156,0.06556694552974972,0.732477804939842,0.5314080673127789,-0.7143814511280615,-1.3658455553900561,109714,97.49,0
1.050281993397764,0.10789969826743621,-0.017741834514377944,-1.0715789405176976,-0.22337033778687312,-0.01951543940406494,-2.054754692432885,-0.8902193420638422,41244,97.75,0
-0.6564591714218575,0.8321826097715004,-0.7508092171142485,0.26789918281502145,-0.0010369770179853312,-0.31540788294669375,-1.3680928493465472,-0.17081568680331713,121638,38.55,0
-1.392060331343369,0.5840526331233631,-0.44172325907900517,0.007983141144912895,0.08630122909875232,0.9563647441460412,-0.5126489861302508,1.5887581696770754,128504,45.95,0
-0.2458586875975805,-0.19790640934315554,-0.2669198390851565,-1.1709280754026186,0.47493644507804944,-0.31409225163845816,0.032999648779896196,0.07948414154540304,138870,62.31,0
2.936194489791256,1.305534003206364,0.08566708492606677,-0.18118678374728647,0.6229959204181222,-0.6129485015827316,-0.22805945707149558,-1.9515487400986646,120436,8.92,0
0.8454424374787118,1.2596292285010375,-0.42475855594909173,1.154256406919051,1.683263637802671,-1.326489191221376,-0.4872646751065797,-0.1081452857333419,31000,11.61,0
-0.6721205355094652,-0.7148623139738445,-0.7160062013837587,-0.38116981748888146,0.9508100914026137,-1.1211437327974334,-0.6469744506124253,-0.5196885701760797,103528,82.37,0
-1.2458245631239084,-1.5850594349340394,1.0016454196603577,-1.0415266674799433,-1.1311234867604978,-0.5149845243650389,0.9962580717807346,-0.36772394057126495,148941,29.93,0
0.6068492485540589,0.7977689213047717,-0.03302374637691856,0.047681367386169,-0.5767636673049116,0.16987942513442464,1.9814787708644557,1.0096967202535028,106465,61.44,0
0.9332205155802827,-0.6113656473643301,1.4390803611260128,0.1662437949792915,0.0641017720484653,-1.789701272552644,0.6578891343618591,0.09505707799052146,74502,5.04,0
1.4403559451573686,1.1048182329599532,-0.07482344641216339,-2.156101758148346,0.39277819273203196,0.36967215465874187,-0.9335936059468981,0.830696394508142,148841,25.6,0
-0.3391466359308873,-1.613844232109252,-0.04581424291059651,0.6354956616736759,0.09892633603723659,-0.8026532220639115,-0.45865800602651785,0.7655473233588275,49646,97.78,0
1.8015878778332226,1.5467267815741932,0.8376131246705084,0.5748397511979125,2.0660354501249985,-0.5566921394097767,-0.253301715571545,1.4126259866395097,100314,65.31,0
0.4798283715194892,-0.27151118310388506,0.6320484771210559,0.5622889179004108,-1.3066080266531346,0.31097634501422283,1.1822403898584486,0.9837917519532065,129408,40.9,0
1.154162780421457,0.21914533865734734,-0.4600643894655564,0.7349989987664513,-0.44185108950097624,0.10528354744163662,-0.3817802326421663,0.26663261246274955,47996,34.99,0
-0.8646190939550066,0.46146747722029846,0.3954037500543673,0.4012115071239687,2.04903411526285,-0.2124967112014711,2.7320358999303194,1.1214307109384298,121264,6.23,0
1.8069135411663348,1.6287421989600666,-1.0547781553425637,-1.5961379832843572,-2.0528558713038705,-0.9729554438417851,-0.5557316609510009,0.4023028834410809,62700,60.61,0
0.3123910834563593,1.4880012364932294,-1.4476328648651364,0.5907032384711953,0.7575454888321285,0.48487434622055064,-1.2006490098118503,0.3174486110750837,122153,62.43,0
-0.858667293448665,1.6803499538682414,-1.3374403318258017,0.39855335149157034,1.594472614737505,1.0054133002314873,1.521450157169277,1.669951282978696,172800,15.1,0
0.37359062630240514,-0.7877918522616021,1.3335866860590582,-0.04782169196996863,-0.4233720428673857,-0.767674582534928,0.07326183216989275,0.6215203457866668,133151,13.99,0
-0.681243948494123,0.017995461854860437,0.8903353149820696,0.1644181871250766,0.673159335294313,0.6586218087487499,-0.42484098276342286,-1.0206677299017983,77118,136.13,0
0.674668278189803,0.18602135955501617,0.49220792630338595,1.5330292338495246,0.41086949513377546,-0.03355243428972337,0.45817094933220165,0.8156561591418223,155364,11.3,0
0.54537558677868,-0.6038181582207843,-0.3929066177061567,0.07284160463566662,-1.7582160032045422,-0.40770543623022304,-0.1106190785488152,1.7645351240781617,55271,52.32,0
0.7125109369360493,-0.8042399218697374,-0.14838815736484165,-1.201870542440658,0.5679225718943226,0.46210623428902364,1.4157269385420195,0.7368285086119946,53839,4.34,0
1.0385707066452254,0.6733196516290222,0.37582769266638755,-0.6583364923516433,-0.4033547842337956,2.0726009570572272,0.38518193335217515,-0.528710560819601,136141,5.37,0
0.21975756660517362,1.8491797193763289,0.4106227773713496,-0.9186188822507785,-0.48631552437169884,0.43449503848237797,1.31259795777342,0.4019551549673502,44352,26.96,0
1.9039243205357854,-0.7258012198716824,-0.4839981365903255,-0.7618308124236399,0.41115377067598524,-0.3322085697703106,-0.4552143476355789,2.1385892780232414,63997,37.29,0
-0.2752051654085539,1.1108389648836827,-0.2627063817449152,0.024034520185425103,0.39112816558134683,-0.9600860539999243,-1.3588880820388403,0.2797859158726353,49606,3.64,0
-0.830494058490083,-0.2969289042462054,-1.1528602647348956,0.509682342847901,-0.2560030074650692,-0.29135962475747695,-0.8006800346520218,0.4172996651324673,71897,57.03,0
0.2658305246318299,1.9507857035460328,-0.004165415825622835,1.067610720102078,0.6465610996280237,-0.589422222777757,0.3482931726795381,-0.16441881423051805,62891,27.46,0
1.6344718983073303,0.5945400074189489,1.0026385322962081,-1.6440456361548499,-0.9940829944985712,1.184156479322327,0.12578246803964552,-1.0396417387001684,158583,112.7,0
1.940348264235985,-1.0469282871184755,0.13764301665942075,-0.4536110356830724,0.28440113485090357,-0.5352584289171357,-1.7339183823427333,0.6417318637805496,118154,54.75,0
0.4698399223516051,-0.4649890156641468,-0.21760984522651372,-1.0176146391382983,-1.0077060875558013,-0.5200560044612075,0.1309085504445101,0.19800090430387743,19829,11.76,0
-0.7344126237659614,-0.704935955846811,-0.6279783202330084,-0.2903500349861788,-0.6078273303653104,0.1598881551915338,-0.313637173179736,-0.7065734741877533,142562,121.48,0
0.09066013311417374,-1.9708008160932078,0.06205826470539632,0.6482465433674083,0.17420134235907095,-0.39385053612312304,0.041153126403164396,-0.07549237144633661,38379,17.35,0
-0.09517861909886688,-1.652663397046005,0.34431995085906913,0.013533560687097884,0.1922235545830191,-0.4973610380077347,0.025398092089794995,-2.168779144146772,152412,12.41,0
-0.3820614873547184,-1.2396844358680121,0.9608916750154606,-0.0709694698460463,-1.7591221951140201,0.5073768827634214,0.04085672131381844,1.6998196379523638,147266,71.82,0
-0.6823227785683137,0.33474402682229554,1.8969290449692906,-0.10530909933414562,0.01700158298701464,-1.5321480320494418,0.10775250334940593,0.6654810515915741,64212,49.46,0
-1.5600438082747774,-0.11858064026152865,0.8068430637033425,-0.13160517876210734,-0.08981623021368716,-1.2983262737123216,-2.101616318771143,0.34205184106602554,143578,46.48,0
-0.8666786213532843,-0.7594573199836635,-0.7954994046001439,0.32830717562133405,1.550636238255454,-1.396729446763195,-0.34100666379425365,-0.16405323275606953,147490,36.19,0
-0.18525796828312216,0.013357262424754704,2.3908290752859767,0.9211514580014958,-0.28551231474810584,0.3699320070485449,0.5509768802949291,0.8215281183856231,158996,20.9,0
-0.047789632786682704,-0.11146100758178112,-0.8864148716734289,0.4397855131384423,0.40139339611613956,-0.29414256957527635,-0.012734156097016527,2.052948439459977,34887,18.79,0
0.019113056270074064,0.30296191691269214,1.201591074898285,0.24734614024958101,-2.5815690557852835,-0.1991180358312974,1.5691033779939534,1.1420830026644924,53205,14.14,0
-1.3942759721669151,0.5668549587450205,-0.9855894015516428,-0.010422596179275526,-2.130481743502493,-0.648591782163676,-0.1262432706204188,0.5613136341635035,122371,67.66,0
0.5795642944642145,-0.745143649308345,0.687256214628081,0.6945312598224783,-2.6605961085140057,-0.06866221374193433,0.2001248156687314,0.7480819007849948,150620,22.73,0
-1.9008681052100456,-0.24304371644965392,-1.6221108055078972,0.25705422672112826,0.8710412311490083,-0.8092405833857074,-0.4236128907660596,-0.1486824784041567,51781,6.73,0
0.18663810314277643,-0.4099769046306029,-1.009349767949633,-0.7134814418575092,0.8797891164565839,1.153039472409667,0.6949003567306098,-0.029179184065090534,129610,22.36,0
1.129622968592282,-0.8532309281219426,-0.8624913362594758,-0.5619887977691027,1.1191491882177054,-0.6714021744829869,1.9635001375281322,0.12571369626267936,49519,66.83,0
1.6923808784619938,1.1784468853753214,-0.5805898008472249,0.8688833600885858,-0.0432226736887327,0.34374928497275403,-0.9808593282705529,-1.3206835510444115,122003,19.67,0
2.769114496647759,2.2825960528907765,-0.8172735236720339,-0.25970550624504823,-0.8986787616347309,-1.8756586288002737,1.706814751588489,-0.1497610851585922,131068,8.78,0
-0.6072104429957799,0.5628109699500876,-1.1286963336068758,0.564301351141907,1.7517962170705998,0.8226153699736483,1.1966177360048202,-0.3781936851072912,27857,51.35,0
-0.854637991514105,1.3359699903868376,-0.6631003634534273,-0.6539154159094946,-0.9012719176632664,-1.0882616386509967,-0.5464760143304203,-0.5959563194483009,116478,88.59,0
1.895367654099805,-0.4003861099801894,1.4537960520722502,0.625776514830617,-0.14842887645064787,0.965939554859702,-0.7347458774539152,-0.29095686434046114,170845,38.88,0
-1.1052689770267907,0.23883841454454713,1.2669859609009806,-0.5011512070183547,-0.8857639384125955,-0.17344501351448452,-0.20913388346084813,-0.3212736333562638,90845,153.68,0
-1.5799809239943792,-1.2038584213928043,0.0709250307028196,0.6577609085446663,-0.9103976836191963,0.5890860749745981,0.8164123976571149,0.3296182343981416,128696,36.73,0
0.31986393708089766,0.9980615154763643,-1.3730388323596754,-1.046373281993827,-0.34359738492837333,0.5337580112475122,-0.940972322519671,-0.3860644556339441,37312,11.99,0
-0.9314456116460563,1.3316458454278763,0.666701819593133,0.9889042823400429,-1.882863603407323,0.956575808725981,0.025071188315589483,0.8276296430857008,116758,83.55,0
-1.0938758852802368,-0.47952703998332624,-0.7017324838175452,-0.25727489014295285,1.057763695670583,-1.4727608328976456,-0.5836394264251722,-0.39448600958242896,160954,120.28,0
0.1201602469349939,1.1072071016420464,-0.3404509002289002,-0.950284736249839,1.0912636534948261,0.11101470028205597,2.007831655599205,0.5187195237867986,41071,45.37,0
-0.18098247794339253,0.3713069185677303,-1.3134540190555344,-0.25983722000107284,-0.3421231696459643,-0.4244053229308657,0.8144241552427022,0.10426895714306594,75806,81.22,0
-0.21929632652044434,1.8001330404027867,-0.2347324517230257,0.7926228932994547,-0.14318756002605482,0.0073127791423647625,0.778399871180435,-0.4024408328434304,37164,10.6,0
1.0568296091987137,0.31378037316111457,-0.1651288141675722,-0.6472868124331714,-0.721082716712601,0.3108307240138969,-2.8774620334201506,-0.5570564628912819,131335,22.24,0
0.32946174782298493,0.9942661357839931,-0.7581243357040363,1.3112127287580826,-1.6026582706837638,0.6618896035170411,0.16776031847117723,-0.9629104014319679,121213,8.66,0
0.072642275007448,0.1448272358591896,-0.5926282428072309,-1.80367135310113,0.2737102199179464,-0.0010502773224405912,0.1923469667298092,-0.42150739750330957,48015,2.84,0
-0.020203908762842077,-0.4980409777484647,0.12862942964193116,-2.068455008353524,-1.2673165960540063,0.44872988950665094,-0.13322005650708416,1.5045158627843784,126712,105.24,0
1.709951900852418,-1.3461585247510854,-1.2720533694921494,0.9593905266362096,-0.9213513323788286,-0.739200259267674,-0.44307660295255796,1.1254719619042568,63190,55.02,0
0.5877994973921299,-1.3070530635602322,1.7578488451965872,1.516088726806931,0.5468931684981736,-0.582183878425827,-1.0678106323764516,-2.5727664014569522,44115,6.87,0
1.3100562153731727,-1.6675689759482688,-1.4183029081738565,-0.08352567618569602,0.18593029505716607,-0.9412931361365815,0.18074021532834086,-0.7409566670561635,157846,7.29,0
-0.28738674336061776,-1.8294758570519976,1.2035608827675934,-0.8477600667482007,0.3475442336661628,-0.5242611772362317,-0.49422840434419113,-0.8631202929810896,82094,21.51,0
-0.17857233678998077,0.9041679146146248,-0.9012948924202907,0.20842152702220731,0.20335983595301022,-0.031456964681352784,0.3221086793948148,0.9060926237765612,168171,31.9,0
-2.0672402806590027,-0.9711891066054478,0.2065696801445694,-0.07417963984338605,0.9618628306510899,-1.485655499492098,-1.4661115798740532,0.7623044655803054,102306,12.02,0
-0.3206916823736813,-1.067518251556361,-0.7660781673976041,-1.6683489397190119,0.38593012305419,-1.1527108095367837,-0.12081378535831612,-0.4907736208665116,114468,73.2,0
-1.6116895845554704,0.3605988992629755,0.6903029280919347,0.8217021225148194,-0.30338126813725386,-1.2482218897904178,1.4995140293927778,-0.4455442533670452,50200,41.09,0
1.8493393189456226,-0.5727007971764988,1.0776401829362852,-0.45837348475224154,-0.8191725402792875,-0.46893041946146075,-0.4102268434912896,0.5637253271703994,45889,35.77,0
1.855635684112075,-2.0244694961669625,1.4144844412582522,0.011794419729435759,-0.7551708411563337,-0.5342724683441019,-0.49816088277580645,1.500077642103384,60718,86.3,0
-2.266935715454149,0.9501715386017936,-1.0000267205602102,0.10626156067016408,1.4048800806781325,-0.30880384827867013,-0.20471950621822432,0.9346560317976221,163473,25.17,0
-1.0646677514966658,-0.2697995596852307,0.9634558717204744,0.5898776160510291,0.8523375820580139,-0.6084937685206474,0.9252721640059354,-1.0947292923119474,148610,47.66,0
-0.1888444550033698,-0.1444408360783805,0.4732027780727616,-1.2924203443622115,0.8596129393798341,1.2449811128143873,-0.6600494905053718,-0.03659142513378376,29753,2.75,0
-0.949953524793763,0.4231978267779836,2.3766166571755125,-0.7868327110666181,-0.7095594521495487,-0.12237298479157305,0.7563189406358226,0.5657160088032129,51967,16.37,0
0.7040318031080619,0.16197113133082497,0.4587699177505579,1.3607301534136718,0.20252799567364477,0.8196615288463438,-2.199591957805854,0.32427504594954315,48738,19.82,0
-1.1079354827820118,-0.5473966650918181,1.2607659477243827,0.3862263782787283,-1.0158517472312683,-0.08073469554436408,-1.6987212044266033,-0.20101613583033465,154242,223.43,0
1.3665685826662735,1.4873435339774235,-0.2129353150233234,0.3274180769210636,-0.45828230942279574,1.8392285289024406,-0.38844214077191186,-0.782060919834995,50636,53.12,0
1.3491444742476182,-0.0602732717779427,-1.0549456435706173,0.20810674590511025,0.209473897843027,-0.1887478325133724,1.859114804641165,0.24412702088608149,31586,6.67,0
-1.362373781926844,-1.2663396027675355,-0.9471701743698899,0.9743095609087863,0.5479038937499666,1.0674161880564201,-1.0584596317349053,-1.9930448949392139,79648,16.96,0
-1.0472740400910394,-0.3419458118312522,0.2028933792661254,-0.27900802150803067,0.33295020049012247,-0.5753908793371463,-0.6803345111790656,-0.18234036328361974,138935,178.27,0
0.5946622246182872,-1.731646372159855,0.3647388147045891,1.2998224443381121,1.6829115233950462,0.628425424800066,-0.08149703227075807,0.9772721016330739,164610,173.71,0
0.39607752796858386,-1.212079295109567,0.14388562665174215,-0.5841510598010923,1.9922734717416066,0.6931615178029368,0.4025194432442333,0.6496059135003164,122261,10.81,0
0.2779167959189828,-0.8483128963106845,-0.09542540759167957,0.8369284352133449,1.3696410053828696,1.5869521108796756,1.8002285381302925,-1.3303952330879645,140550,35.14,0
-0.2896071100107641,-0.18568895173503236,-0.33607896334677007,-0.7191114363365751,-0.6716953577808804,0.7277334985919344,-0.5798789348216229,0.1614137027544375,26303,32.34,0
0.05157459095266477,0.5134324114993294,-0.6620509555982982,-0.2806157612343353,1.1231900074410524,0.13632743204568418,0.28545949268138004,1.0011119697361803,34723,39.0,0
-0.030594284413972144,0.14994811758475096,-0.04004314728491762,-0.6088964888973598,-0.7327933890115963,1.08060663917773,1.8821795686388911,0.27080090683591745,78412,1.85,0
-0.1883658466196552,-0.1154828963916312,-0.26603725114374654,-0.6638895056131665,0.7470673189738315,0.942695667499274,1.0490007010654008,0.33010801011515206,125269,20.61,0
0.24618023383831225,-0.6445283106356816,0.9585903186942275,-0.29589012159399175,-1.8808388009804358,0.1507666641911813,0.8073741438163111,1.438030886920464,147539,15.46,0
-0.3397478621808091,-1.1844380678030872,0.32236826902943033,-0.04328560487960969,0.46330867118861435,0.6904749348373335,0.3199316921378321,0.5281967236673127,132166,32.24,0
-0.7762054596508466,0.6920085126081793,1.1785032959997523,-1.2082980633767364,-1.642908508631847,1.6443941140004834,0.23142628983469038,-0.5353351523461923,60204,59.66,0
-0.31963955050876364,-0.0655083219194917,-0.9789094466560552,0.2307110072766469,0.6950678287131262,-0.9162077749053583,-0.89373242494944,-0.4955940765874636,42155,14.07,0
-1.4954062500370302,-0.19864063130190368,-0.8740032655390574,1.4827810851814196,2.517516957735271,-0.3112237044975417,0.848619661626,1.2697502942140177,56362,71.66,0
-1.009345034213711,-0.22602706411762008,-0.10449747819677886,-0.2806915776438352,-0.38767234166190107,1.364517048672585,0.30171515174622265,0.24418924651852703,154575,16.41,0
-1.542445083515727,-0.06008556737978037,-1.3837935308890936,1.2258790482242037,-2.1099078362694663,-0.28294497536435914,0.5594082342054149,0.3588856151710838,50869,20.85,0
1.1986833047179284,0.6652174276204478,-0.29382287516805666,2.713266845469296,1.0148875850859707,-1.1505835571379723,-0.1295109921225439,0.2267552355854602,52643,18.15,0
1.5517029929977706,-0.7835793053616179,0.43731177832472085,-0.6021139162286057,-1.6929077124447374,0.35837197808086263,1.929327986322298,-0.05384107306194828,45235,34.92,0
1.4399804137432521,1.1694398079671657,0.20018539923300321,-0.48604708090420556,-0.2532796627489028,0.08633318679369228,2.1077484087165135,1.0242916827186488,39766,164.55,0
0.11457186016712088,0.6130237287307928,-0.49738886543981115,-0.1192591542364694,0.33154374797859615,-0.12900642706778837,0.15635928799410412,-1.1904247627777083,162582,31.23,0
-0.0719516812285325,0.4961797657413876,-1.161672015194444,0.34931379745369,0.8891459188165428,-0.500238091799737,1.970959168340643,-0.7426264511718177,124754,39.97,0
1.0071126923324882,0.2847631252449511,0.3647878677900808,0.07165452317341776,-1.3644943755529613,1.0708729691829213,-0.446663968729996,0.8326005160239851,110227,47.81,0
-1.3636763817424824,-0.2157483667512822,-0.7287921503824148,0.6074740513132898,-1.2542155562735635,-0.19873444049962882,-0.2418052073691182,0.35478971040131213,138190,47.63,0
-0.6059441628470909,0.03923805481997368,0.08368981997688686,-0.3489217264410125,1.0659097871516237,-0.8643077150294702,0.11533979039383678,1.7835000132962895,51132,14.41,0
0.30354543883134116,-0.7159362327828015,1.526104321729615,0.7818633025076417,-1.744648066784945,-0.19380485378852874,-1.1568358310560711,1.4719071827548464,43460,37.4,0
-0.9948904163038866,-1.2108824046326427,0.8976783818878081,0.10492640460420227,-0.4772848557461142,0.602542472371717,2.117323700210516,0.25796894837579193,51943,14.61,0
-1.2849439830258615,-1.352550426306098,0.21800470218309495,1.6982503163506306,1.2949104310021597,-0.29363973057648207,0.21154950040214843,0.9131977481359224,139721,60.72,0
0.6312112231699204,0.09378642661837694,-0.24326265190664015,0.36458051210069764,-0.43712855701900205,0.1455056555924607,-0.3016962853467723,-2.078362960969055,118509,30.23,0
-0.23482979342391355,-1.523459674793467,-0.5286326622955074,1.6627674451978527,1.7758422743543154,0.6739184729792327,0.44118467847458515,-0.6292506569421282,157196,31.93,0
-1.0056221605270812,0.6960076575125617,-0.8259515223559756,-0.5151279010281712,0.042710875400821184,0.824224236236397,-0.04400403012602271,0.4134525485524437,132526,23.39,0
-0.3917036282215854,0.15400004474893358,0.2013818879914222,1.7428909748500203,-0.511882471313872,-0.6111662643737285,-0.09319781292089803,-0.9160621197753724,131468,55.75,0
-0.5049644485414957,-0.5441253314456943,-0.8046593122973089,-0.8480880834096289,0.6548402523941542,-3.0291592453160363,0.5882674603314766,-0.2760400959918368,102314,11.31,0
-0.48832767680027656,-0.5134109244564404,0.12147311217226026,-0.5815222787187041,-2.0198088751700762,1.1853146765987381,0.5064209447780279,0.14908184178491468,142108,35.8,0
-0.2993956891122991,-0.7425202937454141,0.4965019938670379,-1.1679878243430941,-1.092444774840381,0.6049887412234697,1.8473655027009637,-1.4187048922761345,49547,27.52,0
-0.14867908887143086,-0.9445294576993009,0.9014020901613844,-1.763723876486993,0.7812571909962575,1.1440926945412941,2.336746454024997,-0.7541921187951445,40227,43.51,0
-0.6462984690799007,-1.3146663822718339,0.9494426755632127,3.337381912482306,-1.6202197923049237,1.0202318013707172,-0.1712216187462609,0.3171557124296368,42103,44.03,0
-0.612229045688959,-0.8769987031792739,-2.0626640072755107,0.18026647147262553,-0.1690641899673176,0.10874569748853173,-0.10153202829908632,0.7589107564055975,126738,49.15,0
2.241960063570164,-2.5370383268528904,0.14194397403001416,-0.025806886085635042,-0.6188632918041952,0.9895275593614965,-0.32070876906844314,1.4408589489517416,135340,37.92,0
1.2890137249239713,0.529274624733727,1.0769576852000795,0.846427504692569,0.15289284916099033,-0.7261701837274942,0.40406893297715113,1.5582599491759128,138209,31.47,0
0.5990334172837148,-0.30743808109017506,-1.2044202325260338,1.8872785622056851,-1.3394619789177664,1.6812587597831745,-0.0652490560011619,1.2474396287007097,59861,5.89,0
-0.24753326765505312,0.5149306308437108,0.3314364574947298,-0.7095848288365785,-0.12875684306757657,-1.4969372832353511,-1.571449616586446,-1.1808030816471176,79650,13.26,0
-0.032835250649769616,-1.1033421217799904,-1.631205527191668,-0.8968077770590376,1.066836955641918,0.4844988581727025,0.23030416975636636,0.38144870096370254,44959,25.05,0
-1.1296575179322468,1.7175388123218742,-1.6806892462667453,-0.7404683656693649,1.9709833491416453,-1.4849715547444502,-0.5917547387265698,-0.7782187509529639,20074,30.47,0
0.3074308238094754,-0.8925129133354807,1.192601516450518,0.42403480150247885,0.5445386952263446,-0.07174999861247364,-0.32872394874318955,-0.7220244508240578,154373,126.97,0
-1.364975447937789,-0.964921008421229,-1.0566606441907747,-2.3305312612755844,-1.1910782737884185,-0.8310225171001897,-1.4336018853995254,1.4883274216372016,28752,84.16,0
-0.23266677896790933,1.7235040723541215,2.059980809122737,1.1477301949171927,-0.6687568015755534,-0.4252156222593451,-0.7793563586541433,-0.237535822175904,59424,13.15,0
-0.44811329550262297,-0.41497244623003254,0.28521300576143915,1.0331068538608694,0.2432582835435419,-0.02788468223658272,0.23713757698760984,-1.7958986514077622,129827,217.59,0
-0.5989019356444178,1.0804661600712349,1.46934473848053,-0.861586647113201,0.1782854252936085,0.3540768037813694,0.7288844307948015,0.8017827820725919,115609,4.65,0
-1.543594188442038,-0.06757092778864765,0.09479495967607107,-0.24747600804098666,-1.8208879754571394,0.2907958072297566,-1.2676402966468037,0.889217016047867,125212,5.24,0
